protein,accession,geneid,authid,description,chromosome,locus,organism,short_accession
NP_116684,CDC14,850585,SGD:S000001924,phosphoprotein phosphatase CDC14,VI,-,Saccharomyces cerevisiae
NP_116685,PTR3,850587,SGD:S000001925,Ptr3p,VI,-,Saccharomyces cerevisiae
NP_116686,MET10,850588,SGD:S000001926,sulfite reductase subunit alpha,VI,-,Saccharomyces cerevisiae
NP_116687,SMC2,850589,SGD:S000001927,condensin subunit SMC2,VI,-,Saccharomyces cerevisiae
NP_116688,RPL2A,850590,SGD:S000002104,ribosomal 60S subunit protein L2A,VI,-,Saccharomyces cerevisiae
NP_116689,RRT5,850591,SGD:S000001928,Rrt5p,VI,-,Saccharomyces cerevisiae
NP_116690,RPL29,850592,SGD:S000006437,ribosomal 60S subunit protein L29,VI,-,Saccharomyces cerevisiae
NP_116691,QCR6,850593,SGD:S000001929,ubiquinol--cytochrome-c reductase subunit 6,VI,-,Saccharomyces cerevisiae
NP_116692,PHO4,850594,SGD:S000001930,phosphate-sensing transcription factor PHO4,VI,-,Saccharomyces cerevisiae
NP_116693,YFR035C,850595,SGD:S000001931,uncharacterized protein,VI,-,Saccharomyces cerevisiae
NP_116694,CDC26,850597,SGD:S000001932,anaphase promoting complex subunit CDC26,VI,-,Saccharomyces cerevisiae
NP_116695,RSC8,850598,SGD:S000001933,Rsc8p,VI,-,Saccharomyces cerevisiae
NP_116696,IRC5,850599,SGD:S000001934,putative ATPase,VI,-,Saccharomyces cerevisiae
NP_116697,OSW7,850600,SGD:S000001935,Osw7p,VI,-,Saccharomyces cerevisiae
NP_116698,SAP155,850601,SGD:S000001936,Sap155p,VI,-,Saccharomyces cerevisiae
NP_116699,ERJ5,850602,SGD:S000001937,Erj5p,VI,-,Saccharomyces cerevisiae
NP_116700,KEG1,850603,SGD:S000001938,Keg1p,VI,-,Saccharomyces cerevisiae
NP_116701,IRC6,850604,SGD:S000001939,Irc6p,VI,-,Saccharomyces cerevisiae
NP_116702,DUG1,850605,SGD:S000001940,metallodipeptidase,VI,-,Saccharomyces cerevisiae
NP_116703,MRX20,850606,SGD:S000001941,Mrx20p,VI,-,Saccharomyces cerevisiae
NP_116704,CNN1,850607,SGD:S000001942,centromere-binding protein CNN1,VI,-,Saccharomyces cerevisiae
NP_602317,BNA6,850608,SGD:S000001943,nicotinate-nucleotide diphosphorylase (carboxylating),VI,-,Saccharomyces cerevisiae
NP_683716,RMD8,850609,SGD:S000001944,Rmd8p,VI,-,Saccharomyces cerevisiae
NP_116707,YMR31,850610,SGD:S000001945,mitochondrial 37S ribosomal protein YMR31,VI,-,Saccharomyces cerevisiae
NP_116708,PRE4,850611,SGD:S000001946,proteasome core particle subunit beta 7,VI,-,Saccharomyces cerevisiae
NP_116709,RET2,850612,SGD:S000001947,coatomer subunit delta,VI,-,Saccharomyces cerevisiae
NP_116710,RPN12,850613,SGD:S000001948,proteasome regulatory particle lid subunit RPN12,VI,-,Saccharomyces cerevisiae
NP_116711,HXK1,850614,SGD:S000001949,hexokinase 1,VI,-,Saccharomyces cerevisiae
NP_001335774,YFR054C,850615,SGD:S000001950,uncharacterized protein,VI,-,Saccharomyces cerevisiae
NP_116714,IRC7,850616,SGD:S000001952,cysteine-S-conjugate beta-lyase IRC7,VI,-,Saccharomyces cerevisiae
NP_116715,YFR057W,850618,SGD:S000001953,uncharacterized protein,VI,-,Saccharomyces cerevisiae
NP_013060,VPS13,850619,SGD:S000003963,membrane morphogenesis protein VPS13,XII,-,Saccharomyces cerevisiae
NP_013061,UBI4,850620,SGD:S000003962,ubiquitin,XII,-,Saccharomyces cerevisiae
NP_013062,ENT4,850621,SGD:S000003961,Ent4p,XII,-,Saccharomyces cerevisiae
NP_013064,PRP19,850623,SGD:S000003959,E3 ubiquitin-protein ligase PRP19,XII,-,Saccharomyces cerevisiae
NP_013065,GRC3,850624,SGD:S000003958,polynucleotide 5'-hydroxyl-kinase,XII,-,Saccharomyces cerevisiae
NP_013066,RIX7,850625,SGD:S000003957,putative AAA family ATPase RIX7,XII,-,Saccharomyces cerevisiae
NP_013067,IRC19,850626,SGD:S000003956,Irc19p,XII,-,Saccharomyces cerevisiae
NP_013068,YLL032C,850627,SGD:S000003955,uncharacterized protein,XII,-,Saccharomyces cerevisiae
NP_013069,GPI13,850628,SGD:S000003954,mannose-ethanolamine phosphotransferase GPI13,XII,-,Saccharomyces cerevisiae
NP_001335793,RRT7,850629,SGD:S000003953,Rrt7p,XII,-,Saccharomyces cerevisiae
NP_013071,FRA1,850630,SGD:S000003952,aminopeptidase P,XII,-,Saccharomyces cerevisiae
NP_013072,TPO1,850631,SGD:S000003951,polyamine transporter TPO1,XII,-,Saccharomyces cerevisiae
NP_013073,ISA1,850632,SGD:S000003950,Fe-binding Fe/S cluster assembly protein ISA1,XII,-,Saccharomyces cerevisiae
NP_013074,HSP104,850633,SGD:S000003949,chaperone ATPase HSP104,XII,-,Saccharomyces cerevisiae
NP_013075,PAU17,850635,SGD:S000003948,seripauperin PAU17,XII,-,Saccharomyces cerevisiae
NP_013076,SSA2,850636,SGD:S000003947,Hsp70 family chaperone SSA2,XII,-,Saccharomyces cerevisiae
NP_013077,POM33,850637,SGD:S000003946,nucleoporin POM33,XII,-,Saccharomyces cerevisiae
NP_013078,HIF1,850638,SGD:S000003945,Hif1p,XII,-,Saccharomyces cerevisiae
NP_013079,SPA2,850639,SGD:S000003944,Spa2p,XII,-,Saccharomyces cerevisiae
NP_013081,KNS1,850641,SGD:S000003942,serine/threonine protein kinase KNS1,XII,-,Saccharomyces cerevisiae
NP_013082,COX19,850642,SGD:S000007245,Cox19p,XII,-,Saccharomyces cerevisiae
NP_013083,DPS1,850643,SGD:S000003941,aspartate--tRNA ligase DPS1,XII,-,Saccharomyces cerevisiae
NP_013086,BPT1,850645,SGD:S000003938,ATP-binding cassette bilirubin transporter BPT1,XII,-,Saccharomyces cerevisiae
NP_013087,EMC6,850646,SGD:S000003937,Emc6p,XII,-,Saccharomyces cerevisiae
NP_013088,PUF3,850647,SGD:S000003936,mRNA-binding protein PUF3,XII,-,Saccharomyces cerevisiae
NP_013089,YEH1,850648,SGD:S000003935,sterol esterase,XII,-,Saccharomyces cerevisiae
NP_013090,SOF1,850649,SGD:S000003934,rRNA-processing protein SOF1,XII,-,Saccharomyces cerevisiae
NP_013091,PSR1,850650,SGD:S000003933,phosphatase,XII,-,Saccharomyces cerevisiae
NP_013092,COX17,850651,SGD:S000003932,copper metallochaperone COX17,XII,-,Saccharomyces cerevisiae
NP_013093,DRS1,850652,SGD:S000003931,putative ATP-dependent RNA helicase,XII,-,Saccharomyces cerevisiae
NP_013094,LMO1,850653,SGD:S000003930,Lmo1p,XII,-,Saccharomyces cerevisiae
NP_013095,MMM1,850654,SGD:S000003929,ERMES complex subunit MMM1,XII,-,Saccharomyces cerevisiae
NP_013096,SPO75,850655,SGD:S000003928,Spo75p,XII,-,Saccharomyces cerevisiae
NP_013097,ORC3,850656,SGD:S000003927,origin recognition complex subunit 3,XII,-,Saccharomyces cerevisiae
NP_013098,SFI1,850657,SGD:S000003926,Sfi1p,XII,-,Saccharomyces cerevisiae
NP_013099,RTT109,850658,SGD:S000003925,H3 histone acetyltransferase RTT109,XII,-,Saccharomyces cerevisiae
NP_013033,YLL067C,850659,SGD:S000003990,Y' element ATP-dependent helicase,XII,-,Saccharomyces cerevisiae
NP_013034,YLL066C,850660,SGD:S000003989,Y' element ATP-dependent helicase,XII,-,Saccharomyces cerevisiae
NP_013036,PAU18,850662,SGD:S000003987,seripauperin PAU18,XII,-,Saccharomyces cerevisiae
NP_013037,AYT1,850663,SGD:S000003986,acetyltransferase,XII,-,Saccharomyces cerevisiae
NP_013038,MHT1,850664,SGD:S000003985,S-adenosylmethionine-homocysteine S-methyltransferase MHT1,XII,-,Saccharomyces cerevisiae
NP_013039,MMP1,850665,SGD:S000003984,S-methylmethionine permease MMP1,XII,-,Saccharomyces cerevisiae
NP_013040,GTT2,850666,SGD:S000003983,glutathione transferase GTT2,XII,-,Saccharomyces cerevisiae
NP_013042,HSU1,850668,SGD:S000003981,cystathionine gamma-synthase,XII,-,Saccharomyces cerevisiae
NP_013043,JLP1,850669,SGD:S000003980,sulfonate dioxygenase,XII,-,Saccharomyces cerevisiae
NP_013044,YLL056C,850670,SGD:S000003979,uncharacterized protein,XII,-,Saccharomyces cerevisiae
NP_013045,YCT1,850671,SGD:S000003978,Yct1p,XII,-,Saccharomyces cerevisiae
NP_013046,YLL054C,850672,SGD:S000003977,uncharacterized protein,XII,-,Saccharomyces cerevisiae
NP_013047,YLL053C,850673,SGD:S000003976,uncharacterized protein,XII,-,Saccharomyces cerevisiae
NP_013048,AQY2,850674,SGD:S000003975,Aqy2p,XII,-,Saccharomyces cerevisiae
NP_013049,FRE6,850675,SGD:S000003974,putative ferric-chelate reductase,XII,-,Saccharomyces cerevisiae
NP_013050,COF1,850676,SGD:S000003973,cofilin,XII,-,Saccharomyces cerevisiae
NP_013051,LDB18,850677,SGD:S000003972,Ldb18p,XII,-,Saccharomyces cerevisiae
NP_013052,YBT1,850678,SGD:S000003971,bile acid-transporting ATPase YBT1,XII,-,Saccharomyces cerevisiae
NP_013054,RNP1,850680,SGD:S000003969,Rnp1p,XII,-,Saccharomyces cerevisiae
NP_013055,RPL8B,850682,SGD:S000003968,ribosomal 60S subunit protein L8B,XII,-,Saccharomyces cerevisiae
NP_013057,FPS1,850683,SGD:S000003966,Fps1p,XII,-,Saccharomyces cerevisiae
NP_013058,ATG10,850684,SGD:S000003965,E2-like conjugating enzyme,XII,-,Saccharomyces cerevisiae
NP_013059,SDH2,850685,SGD:S000003964,succinate dehydrogenase iron-sulfur protein subunit SDH2,XII,-,Saccharomyces cerevisiae
NP_013100,DNM1,850686,SGD:S000003924,dynamin-related GTPase DNM1,XII,-,Saccharomyces cerevisiae
NP_013101,YLR001C,850687,SGD:S000003991,uncharacterized protein,XII,-,Saccharomyces cerevisiae
NP_013102,NOC3,850688,SGD:S000003992,Noc3p,XII,-,Saccharomyces cerevisiae
NP_013103,CMS1,850689,SGD:S000003993,Cms1p,XII,-,Saccharomyces cerevisiae
NP_013104,THI73,850690,SGD:S000003994,Thi73p,XII,-,Saccharomyces cerevisiae
NP_013105,SSL1,850691,SGD:S000003995,TFIIH/NER complex subunit SSL1,XII,-,Saccharomyces cerevisiae
NP_013106,SSK1,850692,SGD:S000003996,mitogen-activated protein kinase kinase kinase SSK1,XII,-,Saccharomyces cerevisiae
NP_013107,NSE1,850693,SGD:S000003997,Smc5-Smc6 complex subunit NSE1,XII,-,Saccharomyces cerevisiae
NP_013108,PAM18,850694,SGD:S000003998,Pam18p,XII,-,Saccharomyces cerevisiae
NP_013109,RLP24,850695,SGD:S000003999,ATPase-activating ribosome biosynthesis protein,XII,-,Saccharomyces cerevisiae
NP_013110,TEN1,850696,SGD:S000004000,Ten1p,XII,-,Saccharomyces cerevisiae
NP_013111,LOT6,850698,SGD:S000004001,flavin-dependent quinone reductase,XII,-,Saccharomyces cerevisiae
NP_013112,YLR012C,850699,SGD:S000004002,uncharacterized protein,XII,-,Saccharomyces cerevisiae
NP_013113,GAT3,850700,SGD:S000004003,Gat3p,XII,-,Saccharomyces cerevisiae
NP_013114,PPR1,850701,SGD:S000004004,Ppr1p,XII,-,Saccharomyces cerevisiae
NP_013115,BRE2,850702,SGD:S000004005,Bre2p,XII,-,Saccharomyces cerevisiae
NP_013116,PML1,850703,SGD:S000004006,Pml1p,XII,-,Saccharomyces cerevisiae
NP_013117,MEU1,850704,SGD:S000004007,S-methyl-5-thioadenosine phosphorylase,XII,-,Saccharomyces cerevisiae
NP_013118,POM34,850705,SGD:S000004008,Pom34p,XII,-,Saccharomyces cerevisiae
NP_013119,PSR2,850706,SGD:S000004009,putative phosphatase,XII,-,Saccharomyces cerevisiae
NP_013120,YEH2,850707,SGD:S000004010,sterol esterase,XII,-,Saccharomyces cerevisiae
NP_013121,IRC25,850708,SGD:S000004011,Irc25p,XII,-,Saccharomyces cerevisiae
NP_013122,SDO1,850709,SGD:S000004012,guanine nucleotide exchange factor SDO1,XII,-,Saccharomyces cerevisiae
NP_013123,IZH3,850710,SGD:S000004013,Izh3p,XII,-,Saccharomyces cerevisiae
NP_013124,UBR2,850711,SGD:S000004014,putative ubiquitin-protein ligase UBR2,XII,-,Saccharomyces cerevisiae
NP_013125,SNF7,850712,SGD:S000004015,ESCRT-III subunit protein SNF7,XII,-,Saccharomyces cerevisiae
NP_013126,SED5,850713,SGD:S000004016,t-SNARE syntaxin,XII,-,Saccharomyces cerevisiae
NP_013127,AAT2,850714,SGD:S000004017,aspartate transaminase AAT2,XII,-,Saccharomyces cerevisiae
NP_013128,ADE16,850715,SGD:S000004018,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase ADE16,XII,-,Saccharomyces cerevisiae
NP_013129,RPL15A,850716,SGD:S000004019,ribosomal 60S subunit protein L15A,XII,-,Saccharomyces cerevisiae
NP_013130,YLR030W,850717,SGD:S000004020,uncharacterized protein,XII,-,Saccharomyces cerevisiae
NP_013131,YLR031W,850718,SGD:S000004021,uncharacterized protein,XII,-,Saccharomyces cerevisiae
NP_013132,RAD5,850719,SGD:S000004022,DNA helicase RAD5,XII,-,Saccharomyces cerevisiae
NP_013133,RSC58,850720,SGD:S000004023,Rsc58p,XII,-,Saccharomyces cerevisiae
NP_013134,SMF3,850721,SGD:S000004024,putative divalent metal ion transporter SMF3,XII,-,Saccharomyces cerevisiae
NP_013135,MLH2,850722,SGD:S000004025,mismatch repair protein MLH2,XII,-,Saccharomyces cerevisiae
NP_013136,YLR035C-A,850724,SGD:S000007225,gag-pol fusion protein,XII,-,Saccharomyces cerevisiae
NP_013137,YLR036C,850725,SGD:S000004026,uncharacterized protein,XII,-,Saccharomyces cerevisiae
NP_013138,PAU23,850726,SGD:S000004027,seripauperin PAU23,XII,-,Saccharomyces cerevisiae
NP_013139,COX12,850727,SGD:S000004028,cytochrome c oxidase subunit VIb,XII,-,Saccharomyces cerevisiae
NP_013140,RIC1,850728,SGD:S000004029,Ric1p,XII,-,Saccharomyces cerevisiae
NP_013141,AFB1,850730,SGD:S000004030,Afb1p,XII,-,Saccharomyces cerevisiae
NP_013143,NFG1,850731,SGD:S000004032,Nfg1p,XII,-,Saccharomyces cerevisiae
NP_013144,TRX1,850732,SGD:S000004033,thioredoxin TRX1,XII,-,Saccharomyces cerevisiae
NP_013145,PDC1,850733,SGD:S000004034,indolepyruvate decarboxylase 1,XII,-,Saccharomyces cerevisiae
NP_013146,STU2,850734,SGD:S000004035,Stu2p,XII,-,Saccharomyces cerevisiae
NP_013147,YLR046C,850735,SGD:S000004036,uncharacterized protein,XII,-,Saccharomyces cerevisiae
NP_013148,FRE8,850736,SGD:S000004037,putative ferric-chelate reductase,XII,-,Saccharomyces cerevisiae
NP_013149,RPS0B,850737,SGD:S000004038,ribosomal 40S subunit protein S0B,XII,-,Saccharomyces cerevisiae
NP_013150,MLO50,850738,SGD:S000004039,Mlo50p,XII,-,Saccharomyces cerevisiae
NP_013151,EMA19,850739,SGD:S000004040,Ema19p,XII,-,Saccharomyces cerevisiae
NP_013152,FCF2,850740,SGD:S000004041,Fcf2p,XII,-,Saccharomyces cerevisiae
NP_013153,IES3,850741,SGD:S000004042,Ies3p,XII,-,Saccharomyces cerevisiae
NP_013154,NRS1,850742,SGD:S000004043,Nrs1p,XII,-,Saccharomyces cerevisiae
NP_013155,OSW2,850743,SGD:S000004044,Osw2p,XII,-,Saccharomyces cerevisiae
NP_013156,SPT8,850744,SGD:S000004045,SAGA complex subunit SPT8,XII,-,Saccharomyces cerevisiae
NP_013157,ERG3,850745,SGD:S000004046,C-5 sterol desaturase,XII,-,Saccharomyces cerevisiae
NP_013158,MNL2,850746,SGD:S000004047,putative mannosidase MNL2,XII,-,Saccharomyces cerevisiae
NP_013159,SHM2,850747,SGD:S000004048,glycine hydroxymethyltransferase SHM2,XII,-,Saccharomyces cerevisiae
NP_013160,REX2,850748,SGD:S000004049,Rex2p,XII,-,Saccharomyces cerevisiae
NP_013161,FRS1,850749,SGD:S000004050,phenylalanine--tRNA ligase subunit beta,XII,-,Saccharomyces cerevisiae
NP_013162,RPL22A,850750,SGD:S000004051,ribosomal 60S subunit protein L22A,XII,-,Saccharomyces cerevisiae
NP_013164,BMT6,850752,SGD:S000004053,25S rRNA (uracil2843-N3)-methyltransferase,XII,-,Saccharomyces cerevisiae
NP_013165,PER33,850753,SGD:S000004054,Per33p,XII,-,Saccharomyces cerevisiae
NP_013166,SND2,850754,SGD:S000004055,Snd2p,XII,-,Saccharomyces cerevisiae
NP_013167,SPC3,850755,SGD:S000004056,signal peptidase complex subunit SPC3,XII,-,Saccharomyces cerevisiae
NP_013168,PET309,850756,SGD:S000004057,Pet309p,XII,-,Saccharomyces cerevisiae
NP_013169,FYV7,850757,SGD:S000004058,Fyv7p,XII,-,Saccharomyces cerevisiae
NP_013170,MEF1,850758,SGD:S000004059,Mef1p,XII,-,Saccharomyces cerevisiae
NP_013171,XYL2,850759,SGD:S000004060,D-xylulose reductase XYL2,XII,-,Saccharomyces cerevisiae
NP_013172,RGR1,850760,SGD:S000004061,Rgr1p,XII,-,Saccharomyces cerevisiae
NP_013173,LAM6,850761,SGD:S000004062,Lam6p,XII,-,Saccharomyces cerevisiae
NP_013174,RFU1,850762,SGD:S000004063,Rfu1p,XII,-,Saccharomyces cerevisiae
NP_013175,BUD20,850763,SGD:S000004064,Bud20p,XII,-,Saccharomyces cerevisiae
NP_013176,RPL10,850764,SGD:S000004065,ribosomal 60S subunit protein L10,XII,-,Saccharomyces cerevisiae
NP_013178,FMP25,850766,SGD:S000004067,Fmp25p,XII,-,Saccharomyces cerevisiae
NP_013179,BOS1,850767,SGD:S000004068,Bos1p,XII,-,Saccharomyces cerevisiae
NP_013180,SIC1,850768,SGD:S000004069,cyclin-dependent protein serine/threonine kinase inhibiting protein SIC1,XII,-,Saccharomyces cerevisiae
NP_013181,EMP46,850769,SGD:S000004070,Emp46p,XII,-,Saccharomyces cerevisiae
NP_013182,GAL2,850770,SGD:S000004071,galactose permease GAL2,XII,-,Saccharomyces cerevisiae
NP_013183,SRL2,850771,SGD:S000004072,Srl2p,XII,-,Saccharomyces cerevisiae
NP_013184,EMP70,850772,SGD:S000004073,Emp70p,XII,-,Saccharomyces cerevisiae
NP_013185,RAX2,850773,SGD:S000004074,Rax2p,XII,-,Saccharomyces cerevisiae
NP_013186,ARP6,850774,SGD:S000004075,Arp6p,XII,-,Saccharomyces cerevisiae
NP_013187,SMC4,850775,SGD:S000004076,condensin subunit SMC4,XII,-,Saccharomyces cerevisiae
NP_013188,CSF1,850776,SGD:S000004077,Csf1p,XII,-,Saccharomyces cerevisiae
NP_013189,GAA1,850777,SGD:S000004078,GPI-anchor transamidase subunit GAA1,XII,-,Saccharomyces cerevisiae
NP_013190,ALT1,850778,SGD:S000004079,alanine transaminase ALT1,XII,-,Saccharomyces cerevisiae
NP_013191,XDJ1,850779,SGD:S000004080,Xdj1p,XII,-,Saccharomyces cerevisiae
NP_013192,GEP5,850780,SGD:S000004081,Gep5p,XII,-,Saccharomyces cerevisiae
NP_013193,SUL2,850781,SGD:S000004082,sulfate permease,XII,-,Saccharomyces cerevisiae
NP_013194,NYV1,850782,SGD:S000004083,Nyv1p,XII,-,Saccharomyces cerevisiae
NP_013195,GIS3,850783,SGD:S000004084,Gis3p,XII,-,Saccharomyces cerevisiae
NP_013196,IOC2,850784,SGD:S000004085,Ioc2p,XII,-,Saccharomyces cerevisiae
NP_013197,KIN2,850785,SGD:S000004086,serine/threonine protein kinase KIN2,XII,-,Saccharomyces cerevisiae
NP_013198,HRT3,850786,SGD:S000004087,SCF ubiquitin ligase complex subunit HRT3,XII,-,Saccharomyces cerevisiae
NP_013199,CHA4,850787,SGD:S000004088,Cha4p,XII,-,Saccharomyces cerevisiae
NP_013200,ICT1,850788,SGD:S000004089,lysophosphatidic acid acyltransferase ICT1,XII,-,Saccharomyces cerevisiae
NP_076901,MIM2,850789,SGD:S000007618,Mim2p,XII,-,Saccharomyces cerevisiae
NP_013201,ERG27,850790,SGD:S000004090,3-keto-steroid reductase,XII,-,Saccharomyces cerevisiae
NP_013203,APC9,850792,SGD:S000004092,anaphase promoting complex subunit 9,XII,-,Saccharomyces cerevisiae
NP_013204,CDC45,850793,SGD:S000004093,DNA replication initiation factor CDC45,XII,-,Saccharomyces cerevisiae
NP_013205,LCL2,850794,SGD:S000004094,Lcl2p,XII,-,Saccharomyces cerevisiae
NP_013206,SEN2,850795,SGD:S000004095,tRNA splicing endonuclease subunit SEN2,XII,-,Saccharomyces cerevisiae
NP_013207,REA1,850796,SGD:S000004096,AAA family ATPase midasin,XII,-,Saccharomyces cerevisiae
NP_013208,REX3,850797,SGD:S000004097,RNA exonuclease,XII,-,Saccharomyces cerevisiae
NP_013209,YLR108C,850798,SGD:S000004098,uncharacterized protein,XII,-,Saccharomyces cerevisiae
NP_013210,AHP1,850799,SGD:S000004099,thioredoxin peroxidase AHP1,XII,-,Saccharomyces cerevisiae
NP_013211,CCW12,850800,SGD:S000004100,Ccw12p,XII,-,Saccharomyces cerevisiae
NP_001335794,YLR111W,850801,SGD:S000004101,uncharacterized protein,XII,-,Saccharomyces cerevisiae
NP_001335795,YLR112W,850802,SGD:S000004102,uncharacterized protein,XII,-,Saccharomyces cerevisiae
NP_013214,HOG1,850803,SGD:S000004103,mitogen-activated protein kinase HOG1,XII,-,Saccharomyces cerevisiae
NP_013215,AVL9,850805,SGD:S000004104,Avl9p,XII,-,Saccharomyces cerevisiae
NP_013216,CFT2,850806,SGD:S000004105,cleavage polyadenylation factor subunit CFT2,XII,-,Saccharomyces cerevisiae
NP_013217,MSL5,850807,SGD:S000004106,mRNA splicing protein MSL5,XII,-,Saccharomyces cerevisiae
NP_013218,CLF1,850808,SGD:S000004107,Clf1p,XII,-,Saccharomyces cerevisiae
NP_013219,TML25,850809,SGD:S000004108,palmitoyl-(protein) hydrolase,XII,-,Saccharomyces cerevisiae
NP_013220,SRN2,850810,SGD:S000004109,ESCRT-I subunit protein SRN2,XII,-,Saccharomyces cerevisiae
NP_013221,YPS1,850811,SGD:S000004110,aspartyl protease,XII,-,Saccharomyces cerevisiae
NP_013222,YPS3,850812,SGD:S000004111,aspartyl protease,XII,-,Saccharomyces cerevisiae
NP_001335796,YLR122C,850813,SGD:S000004112,uncharacterized protein,XII,-,Saccharomyces cerevisiae
NP_013226,YLR125W,850816,SGD:S000004115,uncharacterized protein,XII,-,Saccharomyces cerevisiae
NP_013227,YLR126C,850817,SGD:S000004116,putative amidotransferase,XII,-,Saccharomyces cerevisiae
NP_013228,APC2,850818,SGD:S000004117,anaphase promoting complex subunit 2,XII,-,Saccharomyces cerevisiae
NP_013229,DCN1,850819,SGD:S000004118,NEDD8 ligase DCN1,XII,-,Saccharomyces cerevisiae
NP_013230,DIP2,850820,SGD:S000004119,snoRNA-binding rRNA-processing protein DIP2,XII,-,Saccharomyces cerevisiae
NP_013231,ZRT2,850821,SGD:S000004120,low-affinity Zn(2+) transporter ZRT2,XII,-,Saccharomyces cerevisiae
NP_013232,ACE2,850822,SGD:S000004121,DNA-binding transcription factor ACE2,XII,-,Saccharomyces cerevisiae
NP_013233,USB1,850823,SGD:S000004122,phosphoric diester hydrolase,XII,-,Saccharomyces cerevisiae
NP_013234,CKI1,850824,SGD:S000004123,bifunctional choline kinase/ethanolamine kinase CKI1,XII,-,Saccharomyces cerevisiae
NP_013235,PDC5,850825,SGD:S000004124,indolepyruvate decarboxylase 5,XII,-,Saccharomyces cerevisiae
NP_013236,SLX4,850826,SGD:S000004125,Slx4p,XII,-,Saccharomyces cerevisiae
NP_013237,TIS11,850827,SGD:S000004126,Tis11p,XII,-,Saccharomyces cerevisiae
NP_013238,RKM5,850828,SGD:S000004127,S-adenosylmethionine-dependent methyltransferase,XII,-,Saccharomyces cerevisiae
NP_013239,NHA1,850829,SGD:S000004128,Nha1p,XII,-,Saccharomyces cerevisiae
NP_013240,SLS1,850830,SGD:S000004129,Sls1p,XII,-,Saccharomyces cerevisiae
NP_013242,RRN5,850832,SGD:S000004131,Rrn5p,XII,-,Saccharomyces cerevisiae
NP_013243,PUT1,850833,SGD:S000004132,proline dehydrogenase,XII,-,Saccharomyces cerevisiae
NP_013244,DPH6,850835,SGD:S000004133,diphthine--ammonia ligase,XII,-,Saccharomyces cerevisiae
NP_013245,ACF2,850836,SGD:S000004134,"endo-1,3(4)-beta-glucanase",XII,-,Saccharomyces cerevisiae
NP_013246,RMP1,850837,SGD:S000004135,Rmp1p,XII,-,Saccharomyces cerevisiae
NP_013247,SPE4,850838,SGD:S000004136,spermine synthase,XII,-,Saccharomyces cerevisiae
NP_013248,SMD3,850839,SGD:S000004137,mRNA splicing protein SMD3,XII,-,Saccharomyces cerevisiae
NP_013249,PEP3,850840,SGD:S000004138,tethering complex subunit PEP3,XII,-,Saccharomyces cerevisiae
